user_id,email,user_type,name,phone_number,zipcode,road_address,address_detail,preferred_categories,created_at,updated_at,last_login_at
user_000110,tgim@example.org,general_user,김현정,02-1927-4236,85849,경상남도 안양시 강남대가 104,울산광역시 영등포구 잠실가 839 (우진윤동),"생활용품,식량,전자용품",2023-11-16T16:27:01,2023-11-16T16:27:01,2024-08-28T16:27:01
user_000111,seonghun58@example.com,general_user,김성진,055-162-7193,59563,강원도 안산시 상록구 오금로 55-99 (민수이마을),전라남도 충주시 논현108거리 지하826 (현지강심읍),"생활용품,침구류",2024-12-08T09:58:55,2024-12-08T09:58:55,2025-02-07T09:58:55
user_000112,seohyeongim@example.net,general_user,서현지,063-212-2770,32726,울산광역시 동구 테헤란길 675-17,울산광역시 동구 영동대95가 945-18 (영희황읍),의류,2024-05-12T13:06:17,2024-05-12T13:06:17,2024-06-19T13:06:17
user_000113,gimseongsu@example.net,general_user,장민서,064-794-2704,08966,대구광역시 금천구 양재천길 117-78,전라북도 부천시 오정구 역삼가 861,"반려동물,식량",2023-12-20T21:26:36,2023-12-20T21:26:36,2024-09-26T21:26:36
user_000114,ryugyeongja@example.net,general_user,김정훈,017-609-7204,53725,광주광역시 강남구 서초중앙85로 214-33 (은영문이리),경상남도 연천군 개포거리 131 (영미우박동),"개인위생,식량,의류,의약품",2025-03-27T05:39:09,2025-03-27T05:39:09,2025-04-26T05:39:09
user_000115,juweon24@example.org,general_user,손중수,053-771-4751,60652,부산광역시 강북구 반포대2가 264-24,충청남도 김포시 선릉거리 924 (성현백오리),"개인위생,교육/오락,생활용품",2024-03-18T04:28:53,2024-03-18T04:28:53,2024-08-24T04:28:53
user_000116,jeonogja@example.com,general_user,최도윤,010-9334-6509,10162,울산광역시 강동구 반포대거리 408-81 (도윤문양마을),인천광역시 강서구 개포954거리 656-30 (현정송이읍),"식량,의류,전자용품",2025-01-26T17:37:24,2025-01-26T17:37:24,2025-09-12T17:37:24
user_000117,fcoe@example.org,general_user,홍서영,061-979-7422,66401,경상북도 의정부시 논현7거리 349,강원도 안양시 동안구 논현거리 186-31,"식량,의류,전자용품",2024-03-08T23:51:14,2024-03-08T23:51:14,2025-02-15T23:51:14
user_000118,isanghun@example.net,general_user,이정훈,017-054-0404,05686,강원도 서산시 강남대0가 지하385 (지아김김읍),충청북도 가평군 언주길 993-91 (지은김최읍),"개인위생,생활용품,식량",2024-06-24T14:07:30,2024-06-24T14:07:30,2024-12-28T14:07:30
user_000119,ijaehyeon@example.net,general_user,박우진,02-4282-6205,54251,전라남도 군포시 서초대길 469,세종특별자치시 은평구 서초대326길 560-21 (경수김강동),식량,2024-01-12T22:44:05,2024-01-12T22:44:05,2024-11-25T22:44:05
user_000120,jeonghyi52@example.com,general_user,이영순,010-0722-8646,52103,대구광역시 마포구 삼성724거리 113 (명자김읍),전라북도 과천시 양재천가 665 (중수황김동),생활용품,2024-08-18T20:49:09,2024-08-18T20:49:09,2025-04-06T20:49:09
user_000121,cunja04@example.net,general_user,박건우,042-898-0776,49742,부산광역시 서초구 논현77로 175 (영미김최면),경상북도 용인시 처인구 압구정거리 925,"개인위생,생활용품,식량",2025-02-03T17:39:43,2025-02-03T17:39:43,2025-05-06T17:39:43
user_000122,yejun53@example.net,general_user,김은영,051-528-8652,96200,제주특별자치도 진천군 압구정84로 지하383 (민석박동),전라북도 고성군 서초대가 577-92,식량,2025-04-03T15:26:05,2025-04-03T15:26:05,2026-01-03T15:26:05
user_000123,yyun@example.org,general_user,이정남,017-477-4502,24220,인천광역시 관악구 논현가 925 (지원김면),경상북도 성남시 수정구 도산대가 741-53,"개인위생,생활용품,식량",2024-11-24T10:36:26,2024-11-24T10:36:26,2025-11-18T10:36:26
user_000124,gimjia@example.org,general_user,최성현,018-974-1638,91662,경상북도 횡성군 논현로 524-21 (현우정읍),충청북도 여주시 잠실93거리 876-87,"식량,의류,의약품",2023-12-13T06:31:34,2023-12-13T06:31:34,2024-11-17T06:31:34
user_000125,jiugim@example.org,general_user,최영숙,044-418-1779,27652,충청남도 천안시 동남구 잠실로 32,충청북도 논산시 역삼로 325 (영일김읍),"생활용품,식량,의약품,전자용품",2024-05-02T20:50:45,2024-05-02T20:50:45,2024-05-11T20:50:45
user_000126,bagyeongsug@example.com,general_user,이승민,016-702-5936,53316,제주특별자치도 의정부시 봉은사4거리 864-75,경상북도 태안군 삼성67가 지하509 (상철김동),,2023-12-11T06:57:47,2023-12-11T06:57:47,2024-09-06T06:57:47
user_000127,seojun76@example.com,general_user,박상철,016-946-4485,01358,경상남도 논산시 반포대74가 803-96,인천광역시 용산구 논현로 696-26 (민수김장마을),개인위생,2025-05-12T18:47:58,2025-05-12T18:47:58,2025-06-19T18:47:58
user_000128,yejunseo@example.org,general_user,양재호,052-874-8892,39501,서울특별시 강서구 선릉12로 320-92 (영환김류읍),대구광역시 관악구 영동대길 169-69,"식량,의약품",2024-02-16T19:55:22,2024-02-16T19:55:22,2025-02-09T19:55:22
user_000129,kgim@example.net,general_user,권예진,055-784-5710,89642,경상남도 청주시 흥덕구 서초대29길 77,세종특별자치시 노원구 언주209길 35,"생활용품,식량",2025-08-27T00:09:30,2025-08-27T00:09:30,2025-11-30T00:09:30
user_000130,hyeonju83@example.net,general_user,황서연,031-655-7202,62776,부산광역시 종로구 도산대로 742,전라남도 태안군 선릉거리 400-4,"개인위생,생활용품,식량,의류",2025-05-16T16:04:54,2025-05-16T16:04:54,2025-09-07T16:04:54
user_000131,jiyeon84@example.net,general_user,이은지,02-7934-3606,17416,경상북도 공주시 언주길 43,전라북도 평창군 백제고분길 659-48 (은정이면),"교육/오락,생활용품",2024-10-08T07:18:49,2024-10-08T07:18:49,2025-07-31T07:18:49
user_000132,jungsu64@example.org,general_user,이준영,041-434-4422,85164,서울특별시 강북구 석촌호수13길 지하129 (병철진동),광주광역시 서초구 학동015로 지하571 (춘자박최읍),"개인위생,식량,의약품",2023-10-26T11:29:54,2023-10-26T11:29:54,2024-09-17T11:29:54
user_000133,ujini@example.net,general_user,백성현,011-043-3530,26958,부산광역시 북구 개포67길 351-26,충청북도 태백시 역삼로 956-54 (성수정면),"식량,의약품",2025-07-13T22:04:15,2025-07-13T22:04:15,2025-08-24T22:04:15
user_000134,coeseoyun@example.com,general_user,강지현,031-074-3458,88724,대전광역시 서대문구 선릉길 462 (채원이읍),충청북도 안양시 만안구 도산대로 618,"개인위생,식량",2025-01-27T12:20:34,2025-01-27T12:20:34,2025-11-22T12:20:34
user_000135,myeongsug30@example.org,general_user,최옥자,053-711-6018,56520,강원도 파주시 언주가 198-71,경상남도 오산시 역삼길 지하952 (수진김읍),"생활용품,식량,의약품",2024-01-19T05:52:08,2024-01-19T05:52:08,2024-06-18T05:52:08
user_000136,sbag@example.com,general_user,하상현,061-382-1678,28322,전라북도 청주시 흥덕구 봉은사길 961,전라남도 예산군 영동대거리 632-68 (영길류홍마을),"식량,의약품",2024-02-04T02:03:46,2024-02-04T02:03:46,2024-11-05T02:03:46
user_000137,uyun@example.net,general_user,오서준,010-0182-1587,36110,전라북도 천안시 동남구 삼성로 792,제주특별자치도 청주시 서원구 강남대가 389 (승현강마을),"반려동물,주방용품",2025-06-28T00:33:24,2025-06-28T00:33:24,2026-03-18T00:33:24
user_000138,vi@example.net,general_user,윤예은,02-2442-9196,24732,광주광역시 강남구 개포거리 974-2 (영길김김읍),경상남도 성남시 중원구 테헤란536로 364-38 (현숙이면),"개인위생,생활용품,식량",2025-01-27T00:05:28,2025-01-27T00:05:28,2025-10-09T00:05:28
user_000139,hno@example.org,general_user,임영길,055-954-6851,09184,울산광역시 도봉구 석촌호수499길 지하334 (영숙최읍),서울특별시 강동구 반포대거리 696-65,"생활용품,식량",2023-11-18T15:19:05,2023-11-18T15:19:05,2024-11-13T15:19:05
user_000140,hayun15@example.org,general_user,김영숙,070-7985-6908,21941,전라남도 부천시 소사구 강남대98로 지하154,제주특별자치도 용인시 처인구 백제고분6가 794-16 (재현강손마을),"개인위생,생활용품,식량,전자용품,침구류",2025-03-08T16:46:28,2025-03-08T16:46:28,2025-07-30T16:46:28
user_000141,jieungim@example.net,general_user,고정순,016-325-1142,45494,경상남도 부천시 개포78가 지하152,대구광역시 마포구 가락가 657,"개인위생,의약품",2024-02-23T18:21:13,2024-02-23T18:21:13,2024-12-09T18:21:13
user_000142,zju@example.net,general_user,박진우,011-296-0028,06679,경상북도 철원군 잠실958길 869,서울특별시 은평구 가락거리 913,"의약품,주방용품",2025-01-20T23:03:54,2025-01-20T23:03:54,2025-08-22T23:03:54
user_000143,seoyeonsim@example.com,general_user,김상훈,031-856-4237,28411,울산광역시 동작구 도산대52로 872 (지영김엄동),경상남도 연천군 가락가 261-76 (영자박박면),"개인위생,생활용품,식량",2023-09-24T22:37:24,2023-09-24T22:37:24,2023-12-07T22:37:24
user_000144,gyeongsuggim@example.org,general_user,안옥순,051-568-8020,41576,인천광역시 서대문구 백제고분길 989-40,대전광역시 도봉구 잠실72거리 885-31 (지원김윤리),"생활용품,의약품",2024-01-25T01:52:33,2024-01-25T01:52:33,2024-08-09T01:52:33
user_000145,ryudohyeon@example.net,general_user,성민서,032-519-9780,07418,인천광역시 성북구 반포대길 170-72,전라남도 청주시 청원구 양재천가 843,"생활용품,식량,의약품,침구류",2025-02-02T05:49:54,2025-02-02T05:49:54,2025-11-03T05:49:54
user_000146,seongho51@example.net,general_user,이정식,010-9733-8367,92878,충청남도 논산시 백제고분28거리 348,전라북도 태백시 오금길 420,"개인위생,의약품,전자용품,침구류",2024-03-20T23:54:37,2024-03-20T23:54:37,2024-03-28T23:54:37
user_000147,eungyeong31@example.com,general_user,이예원,043-279-2767,84635,세종특별자치시 강서구 역삼길 487,부산광역시 남구 언주535로 241,"식량,주방용품",2024-10-30T03:31:26,2024-10-30T03:31:26,2025-03-18T03:31:26
user_000148,suminmun@example.org,general_user,한성진,051-837-6549,73973,제주특별자치도 영월군 강남대가 600-23,경기도 안산시 잠실999로 411-92 (정수김동),"생활용품,식량,전자용품,침구류",2024-07-18T19:56:57,2024-07-18T19:56:57,2024-07-24T19:56:57
user_000149,egim@example.org,general_user,이미숙,054-566-3948,55746,충청남도 옥천군 서초대가 366-45 (상현이오면),서울특별시 광진구 서초중앙22길 지하395,"교육/오락,생활용품,식량,의류",2025-09-12T03:48:18,2025-09-12T03:48:18,2026-01-31T03:48:18
user_000150,sgweon@example.net,general_user,김지우,017-767-3632,22668,대구광역시 남구 가락06가 246 (은경김구면),대구광역시 강동구 학동길 784-99,"개인위생,생활용품,식량,의약품,침구류",2023-12-28T19:30:29,2023-12-28T19:30:29,2024-05-11T19:30:29
user_000151,minsubag@example.com,general_user,하성현,011-077-6057,94495,세종특별자치시 서구 서초대6길 285-93 (춘자김김면),서울특별시 종로구 삼성가 329-90 (지연지읍),생활용품,2024-02-07T07:25:13,2024-02-07T07:25:13,2024-07-01T07:25:13
user_000152,subini@example.com,general_user,정정자,063-231-5623,62303,강원도 안양시 동안구 석촌호수11길 776-97,인천광역시 강동구 개포414거리 315-90 (민석김안동),"개인위생,생활용품,식량,의류",2025-05-15T07:13:10,2025-05-15T07:13:10,2025-09-16T07:13:10
user_000153,hgim@example.org,general_user,김영일,062-919-5974,95661,전라남도 논산시 역삼가 389,경상북도 화성시 역삼길 946 (서현서김면),"식량,의류,침구류",2024-09-28T17:14:29,2024-09-28T17:14:29,2025-02-11T17:14:29
user_000154,bagminseog@example.org,general_user,조성현,064-768-5849,92711,대구광역시 구로구 잠실거리 914,광주광역시 동대문구 석촌호수가 205 (민서박김동),"생활용품,의약품,주방용품",2025-07-06T00:07:00,2025-07-06T00:07:00,2025-11-09T00:07:00
user_000155,ubag@example.org,general_user,김동현,055-960-8475,52021,경상남도 증평군 봉은사거리 969 (현우김장리),충청북도 청주시 흥덕구 백제고분273로 358,"생활용품,식량,의약품",2024-07-28T06:41:25,2024-07-28T06:41:25,2024-12-11T06:41:25
user_000156,yjang@example.net,general_user,한정숙,017-275-1601,88417,대전광역시 구로구 삼성04로 지하263 (경자이마을),제주특별자치도 강릉시 반포대01로 417,"교육/오락,전자용품,주방용품",2024-07-25T04:44:56,2024-07-25T04:44:56,2024-11-09T04:44:56
user_000157,jeonghyigweon@example.com,general_user,장종수,064-772-6685,24737,경상북도 횡성군 논현96길 700-41,경상남도 청양군 언주0길 759-84,"식량,전자용품",2024-11-16T17:32:22,2024-11-16T17:32:22,2025-04-25T17:32:22
user_000158,kyun@example.com,general_user,최영환,051-676-7480,20743,경기도 용인시 기흥구 역삼길 498-10,충청북도 옥천군 도산대167거리 325-67 (성현김마을),"개인위생,식량,의류,의약품",2024-08-31T11:28:27,2024-08-31T11:28:27,2025-04-02T11:28:27
user_000159,bagsubin@example.net,general_user,이경희,044-273-0806,96316,경상북도 음성군 개포134로 486-35,강원도 단양군 역삼거리 218-10,"식량,의류",2025-06-28T15:22:12,2025-06-28T15:22:12,2025-08-09T15:22:12
user_000160,jungsugim@example.org,general_user,강영순,016-703-5185,55952,강원도 논산시 석촌호수2로 882-80,부산광역시 양천구 서초중앙길 지하547 (준영하리),"생활용품,의약품",2024-04-30T15:05:53,2024-04-30T15:05:53,2024-11-09T15:05:53
user_000161,idoyun@example.net,general_user,구정자,054-728-3081,68887,인천광역시 강동구 도산대길 50-29 (재호이읍),서울특별시 성북구 개포7로 865,"식량,의류,의약품",2024-12-24T04:59:29,2024-12-24T04:59:29,2025-12-05T04:59:29
user_000162,yeji04@example.com,general_user,장종수,016-674-7126,68748,경상남도 계룡시 양재천50거리 635-56,제주특별자치도 안양시 백제고분04거리 지하758 (성진진곽마을),"생활용품,식량,의약품",2024-08-02T00:37:34,2024-08-02T00:37:34,2025-02-05T00:37:34
user_000163,qgim@example.net,general_user,배영희,051-769-3768,63673,세종특별자치시 광진구 서초중앙3거리 276-57,울산광역시 성북구 서초대29가 355,"식량,침구류",2024-05-17T16:42:38,2024-05-17T16:42:38,2024-08-04T16:42:38
user_000164,coemyeongsug@example.net,general_user,이준호,02-1507-7471,68422,강원도 천안시 동남구 서초중앙8로 363-33,대전광역시 중구 서초중앙로 지하691 (도현이면),"생활용품,의류,의약품",2024-09-11T15:48:26,2024-09-11T15:48:26,2024-10-31T15:48:26
user_000165,agim@example.com,general_user,박미경,019-174-8282,55596,강원도 부천시 양재천83길 214-83 (진우이읍),충청남도 파주시 오금894거리 지하509,,2024-01-03T00:36:52,2024-01-03T00:36:52,2024-05-14T00:36:52
user_000166,minjuncoe@example.com,general_user,이우진,062-718-7865,43627,충청남도 평택시 가락84로 435,강원도 성남시 학동가 13-5,"교육/오락,식량,전자용품",2025-02-25T05:52:05,2025-02-25T05:52:05,2025-05-28T05:52:05
user_000167,eunseo54@example.com,general_user,지예준,02-0339-8696,58135,세종특별자치시 북구 역삼길 393 (명숙최동),대전광역시 동작구 역삼거리 890 (하은노김리),"생활용품,식량,주방용품",2024-12-16T01:01:36,2024-12-16T01:01:36,2025-09-04T01:01:36
